100000 100000
1 81111713 178401702
1 913158407 535204987
1 722280967 798639525
1 686580317 718731066
1 792260380 914573838
1 905446533 563736067
1 58438882 575241673
1 982174742 851577952
1 817619252 126394858
1 730836070 702851297
1 309456382 975502887
1 486231703 920955486
1 302995805 559746176
1 119833210 844583231
1 540554013 235469681
1 336474566 803588211
1 831511434 182075140
1 411151493 768250452
1 728499357 84421552
1 783529884 417036984
1 964772082 422847324
1 856248393 471801182
1 143403934 713266804
1 619428757 531376821
1 513733672 83059295
1 38028010 772594420
1 297539013 396261275
1 682461482 212947925
1 402316236 450457696
1 272887245 538340370
1 462736947 974561020
1 267392297 526546155
1 561553507 632142162
1 678299431 128317119
1 645310109 934584613
1 775232413 340857520
1 850255976 896001494
1 489779068 204955503
1 450746140 161046942
1 155133132 70380644
1 822524562 818077795
1 467458434 871698090
1 783246588 743626984
1 457998960 800108450
1 998927949 747865175
1 37536665 104493593
1 518656989 431890950
1 605699490 918841650
1 633115344 135599370
1 51707131 103852260
1 232803828 811710940
1 415643393 747181038
1 174021435 53014478
1 992174021 258251992
1 742138943 337171803
1 717323160 77155862
1 922901221 73922713
1 961846255 640596816
1 883391212 601648373
1 789245129 983879231
1 123658524 150599728
1 556732351 414373278
1 974427854 498650156
1 240139158 690034371
1 101505578 902233728
1 81519556 590568062
1 646352250 62957802
1 660926516 406532128
1 149079997 621577177
1 356524348 625341706
1 805849386 524247451
1 309737849 263667815
1 407252128 656132307
1 841927219 501019650
1 239663498 138067692
1 760317962 929266262
1 809715086 70557941
1 370614828 13816474
1 538092318 456929687
1 91126787 205047376
1 959423522 723912578
1 992789313 9530048
1 548659313 815271951
1 364436156 455112648
1 158697735 58142571
1 400069764 201224791
1 992243998 79850362
1 147292805 87485800
1 651633228 626041874
1 839586165 957114365
1 536132267 726607235
1 161191239 957253584
1 589795287 52357704
1 852735272 408835004
1 304217952 980039404
1 371110655 757246275
1 507489139 712396936
1 825868529 185556342
1 31053832 669185359
1 265894741 126926227
1 951914886 80318852
1 296950440 94049452
1 915892316 32351894
1 550844858 40504767
1 296222318 534383458
1 491307360 328176805
1 106496248 28562185
1 680625347 417798038
1 737474299 247911387
1 76929758 966265790
1 664319502 243367939
1 168633215 333009043
1 35583723 493652104
1 873422361 204389013
1 483449171 45075327
1 746784547 106426939
1 947556031 982970512
1 218188403 337903792
1 176895673 761187241
1 401805931 463696149
1 46831710 560008677
1 532360179 753633629
1 658144685 542433676
1 51720649 124027864
1 89867203 717076980
1 884591827 98526786
1 388265113 161929536
1 1050573 477111235
1 181447583 955727319
1 308372152 725697031
1 994218329 257198196
1 752888997 624703033
1 752292796 548792483
1 87877428 280161838
1 57945066 865610749
1 986931284 190400760
1 784940822 301330411
1 946430758 43354955
1 62089654 11245983
1 33604111 143578063
1 256050188 25764775
1 721935776 84960260
1 768741756 774051318
1 906643640 563182015
1 542489647 200910545
1 511695489 187055966
1 57173118 983404017
1 531039750 243041318
1 852808483 846313703
1 219496943 501194033
1 141114979 690484343
1 792149970 413418037
1 662790559 523248124
1 891978576 693565703
1 83577641 28085727
1 183562089 134491309
1 281342486 557150086
1 96405431 521882488
1 305313116 59107929
1 827961363 79028
1 976361735 789133418
1 759300074 208513244
1 123442883 235331579
1 820121406 230424196
1 471745585 118422371
1 606338027 706293352
1 956637357 141477657
1 772643195 128048603
1 643761665 679690069
1 642389765 244486886
1 767975970 995409320
1 536641500 49856747
1 96775569 654845982
1 407776858 885334829
1 371017126 539809441
1 66797993 687404617
1 48847896 647834918
1 420111098 28476397
1 206884047 117132014
1 398316608 800702957
1 983142628 731947356
1 834608616 51310555
1 428274304 788526231
1 991651271 62327330
1 277174017 571673376
1 900604427 993860533
1 501669965 546303633
1 158344180 351373205
1 733669671 82543070
1 302105907 842637441
1 420386554 215614448
1 249040343 968395376
1 733255129 203281548
1 417124817 230175511
1 599508684 742158842
1 132955654 995662476
1 90263055 366184112
1 312779832 998152215
1 577258801 450529839
1 105002305 335160879
1 494174831 70100246
1 274454925 762029297
1 488921697 34528057
1 837147989 780879626
1 47129872 276250117
1 90142434 840895681
1 174048707 363891335
1 709451148 916236292
1 571609043 338832670
1 226794894 105793680
1 46677346 113096576
1 974110393 605534070
1 765138630 552876174
1 96671803 265355889
1 831781603 427838229
1 699541603 870237943
1 695022393 77803118
1 419893196 513681130
1 398188457 587331325
1 161490928 551675666
1 885594022 762548975
1 121713540 28013414
1 722778580 217581559
1 24914732 130073206
1 215312948 254771841
1 958427181 10794920
1 932697547 10027907
1 517165787 932041278
1 664466130 767282510
1 529004322 393341274
1 359435299 157571282
1 952412899 653467333
1 302736308 493347391
1 592376395 128861851
1 146926369 371246889
1 669148407 798395688
1 852336618 151108167
1 123583785 455987846
1 466745750 631036337
1 14915685 579814743
1 83455615 917656970
1 539289198 452560446
1 453314618 734288817
1 125167875 748458221
1 949719943 490112428
1 547469884 151891571
1 616178972 953836570
1 434227786 709945374
1 733578622 552282527
1 68071989 624618919
1 388268818 578704540
1 694012419 283039276
1 403968 140017813
1 215110050 932611027
1 788151510 576272452
1 819101571 62905105
1 419370967 119491493
1 791668959 564495679
1 68794160 877245034
1 927576929 201652130
1 639358409 836094122
1 354093305 361969876
1 14307389 93602106
1 590804264 830364967
1 545287910 341181621
1 985576868 842029743
1 189289861 971412620
1 878660231 544945645
1 28765001 855508388
1 512415169 752320913
1 868026021 849899454
1 1609792 78948958
1 283895033 508134575
1 160133169 561161692
1 624263659 187196149
1 834036652 28246195
1 336997745 6723076
1 481172402 434124390
1 85043096 242689217
1 47718303 428591699
1 221151463 745929331
1 974996165 460318545
1 845564768 507763577
1 64609078 844005720
1 264825965 136855749
1 727583635 519246005
1 307179672 218059916
1 71564091 186835117
1 80852067 671025165
1 291347847 420549369
1 724996830 992487310
1 111453695 389490259
1 677177166 800783509
1 500123628 119800016
1 574069985 897695571
1 101147160 759226852
1 741564208 267535246
1 93451136 615675373
1 979561369 671269459
1 60314355 91083101
1 380317906 884691248
1 203374406 467159265
1 228046037 304412542
1 982943414 885746374
1 75067297 83159890
1 292047578 443510051
1 581901706 381444304
1 103013716 479705330
1 147505604 930557790
1 936287799 576356224
1 65870859 137449008
1 370005670 365632556
1 480415885 604245053
1 649418318 54755150
1 303049641 317084181
1 769370572 605143595
1 297362569 578250614
1 627766404 75772895
1 327857666 8237907
1 756003559 638560461
1 672431943 150210418
1 300176220 622642737
1 919954457 939784046
1 903189860 143054955
1 780868391 782480720
1 372528679 174676948
1 122457723 650595213
1 939993016 572912580
1 537085093 708368288
1 13153417 464621034
1 601976349 621036626
1 300507626 897616085
1 215034531 663363194
1 589153737 7245089
1 576154548 425723913
1 880495030 963136311
1 62939899 268928169
1 423390493 103671918
1 155933485 844033055
1 374562768 1872419
1 140833924 54738830
1 954376070 436227625
1 134459990 716255286
1 142358722 326257896
1 8768530 343795714
1 9672781 947630251
1 416812510 276199056
2 961662980 500756116
1 87980304 216220192
1 41692097 77878866
1 668032223 366044023
1 626233104 282424981
1 681000890 641603367
1 940368258 82648864
1 638756280 99025185
1 36961438 26587992
1 414865733 561951300
1 99164043 202760629
1 419867073 867610447
1 361386630 741336694
1 143461970 127151365
1 976354826 673013855
1 882066704 608457465
1 576522546 168215358
1 264206770 674485041
1 228272683 966168217
1 819421587 205984498
1 555554987 101253000
1 38375363 168105350
1 962870515 320960391
1 962168266 403163330
1 786276170 122204130
1 66222750 47703613
1 590120568 869883108
1 241783556 617165568
1 573763761 838934675
1 480200922 286329206
1 248107288 318925520
1 37683701 635265420
1 495294604 769793656
1 797189106 999809487
1 40528247 198909808
1 703232424 624840727
1 675414138 86859324
1 770024575 66575203
1 195353426 950018166
1 847469162 302658830
1 436722603 45166822
1 321410838 30582061
1 726503041 537571823
1 214422751 118594969
1 108090605 55116520
1 896104273 521699900
1 976782350 61453713
1 33379742 313070505
1 940746062 137433398
1 22743235 786440057
1 299153698 409963237
1 198637098 97097226
1 351217364 270669723
1 461885515 549445278
1 232284270 669434222
1 866638566 5779739
1 180613673 179608900
1 245526285 37164686
1 889372822 995814812
1 962476133 135033058
1 665433439 637954275
1 579771657 88932760
1 475392758 79895444
1 585852194 205303063
1 730951517 141180310
1 517769575 342487959
1 579890079 724746245
1 376951023 339084911
1 398706926 918326642
1 604777073 448164660
2 215465904 678019686
1 747974591 632659977
1 45712255 634207806
2 359781934 688498433
1 343645014 58223515
1 125682375 12746555
1 398323704 712944007
1 919576088 668482135
1 968775948 143830129
1 694364690 761207032
1 662078585 442002988
1 153964711 760081720
1 551588484 8230136
1 369130814 48818362
1 384235493 155582900
1 464724854 25575617
1 501959277 113803123
1 486127874 323385130
1 850608026 163433481
1 594387267 565849203
1 256693403 744355976
1 447807138 157364209
1 114753708 811212506
1 925178752 343175515
1 403709679 247734080
1 159017813 142726223
1 775141214 955559574
1 31846866 112805915
1 792930883 298815877
1 122361760 37745072
1 610281687 622415337
1 579180921 543345974
1 323825557 605553579
1 131733169 776709904
1 720243902 566921353
1 771139637 273047992
1 145554709 354120230
1 698550693 41377680
1 393420468 908635141
1 452330277 15833737
1 903071779 305951235
1 571034759 69754648
1 545012832 12912969
1 124825124 637314527
1 500553102 102540015
1 959435657 573360454
1 992696491 242449272
1 255479965 31961402
1 575956858 398115377
1 557334285 941143428
1 121205908 731671909
1 194748253 161788721
1 395903183 833436853
1 738277881 75833601
1 305955001 109850889
1 231470204 226833911
1 154554546 290525399
1 131803519 959082354
1 364655873 645907551
1 296026449 389896822
1 223914923 739739895
1 573513416 926353554
1 449309551 786099383
1 523328753 640817206
1 52591792 294469227
1 16431677 727762032
1 112815039 440257328
1 605819511 788550950
1 720547741 378576132
1 408540683 838039722
1 876160301 330811428
1 141607231 373829119
1 288350010 221005369
1 871930502 107539986
1 922829077 654377083
1 542375673 787338243
1 317640714 90617403
1 94984064 816813927
1 605834464 39866021
1 789361857 798243080
1 616230621 821901313
1 991040341 324823633
1 783002227 138640373
1 25262021 524508488
1 110254834 567586255
1 209383615 177698450
1 149183583 215063432
1 641935436 51030324
1 34073171 875608404
1 592848572 474806102
1 974868630 464321447
1 577631515 626788165
1 3393386 198063680
1 120690358 11262716
1 80438581 164016904
1 961546520 690896543
1 526447430 369330370
1 69953477 473006539
1 969917460 647364421
1 130827881 948425086
1 376021092 889603770
1 800556630 970231955
1 744146040 65217799
1 675078844 894024007
1 918415563 845396352
1 836547610 280244361
1 827930108 474776243
1 22137672 553182373
1 684073782 393586614
1 392252622 608000242
1 49799729 612906620
1 593286037 591850838
1 303223412 297191153
1 978556795 967263417
1 217939567 96179365
1 12437545 170378565
1 260801992 77934595
1 836014751 61901383
1 620956658 795510233
1 368464749 237177073
1 247022868 420431403
1 60970959 975165450
1 94790632 506264528
1 490622820 708014907
1 109550049 252661573
1 990404709 586196266
1 531337114 945870772
1 468471625 927551473
1 316444134 307050166
1 777683245 729801651
1 212465998 798207072
1 877500468 25656658
1 95489302 718414405
1 726338118 60678256
1 866071571 213713009
1 383939013 467610834
1 752650048 903654484
1 459949016 569466359
1 919055340 860710156
1 635152238 9938476
1 938206457 610986525
1 487361937 589445501
1 928744770 502202994
1 371089533 609270243
1 312822687 570932553
1 430680062 419911644
1 22520417 543526647
1 25617179 489671562
1 391033780 804780640
1 700169305 682607222
1 634790774 229780322
1 675822813 513009108
1 780865191 728698320
1 507753525 860965144
1 832423870 485001463
1 480087994 535831957
1 252778407 517011261
1 847298654 377393099
1 387534724 771183495
1 396890418 453047744
1 362949250 234487270
1 118912802 846145013
1 984386416 368477224
1 56036463 206996255
1 459827296 316696897
1 736982330 923828061
1 957852900 889250966
1 676414763 871978170
1 5947381 611858214
1 272275314 991034288
1 774648550 472311736
1 452400301 399748527
1 425706448 580243379
1 721300825 150757038
1 6528817 1139900
1 145751084 507111208
1 688126914 942583081
1 630105762 738657155
1 90900543 697531762
1 593246007 66550275
1 558672031 802320333
1 115504590 546384398
1 713011101 618824247
1 502681019 152197613
1 112086962 295390493
1 495866157 785950339
1 699216232 696694840
1 567702554 106981457
1 485574505 612846935
1 644714905 668409220
1 109100654 496635818
1 26611763 587302165
1 623052816 311394318
1 90008353 380374892
1 59169971 770731192
1 841367400 829559952
1 776095005 13077157
1 659236513 919939118
1 735371250 409188843
1 39913706 607737456
1 883689028 957569522
1 969648306 418660437
1 859788264 836870963
1 932569502 359964308
1 60068733 257881441
1 756585171 676295110
1 935826176 53287982
1 923544881 7014451
1 793664044 90655991
1 462936787 38304606
1 627283617 758527796
1 140208208 482769675
1 805867854 41660549
1 5645109 181045073
1 288069945 956403855
1 721130250 431386660
1 195137731 472315948
1 224761487 142576936
1 721572726 425629851
1 668751440 923527329
1 621895011 386539928
1 339600343 798914722
1 267141617 253829620
1 675081038 723877143
1 903619665 131358071
1 245012829 204465704
1 285186458 738278080
1 455529065 90772478
1 265344069 461716511
1 609079707 541068878
1 956112681 913182713
1 819827703 589125169
1 438232094 290873226
1 670972734 395088519
1 114215105 910372964
1 457552638 95730606
1 981780998 676373485
1 684513145 542531036
1 18896160 553159942
1 558522113 430132154
1 314425442 738632074
1 877731827 973645146
1 21147538 530342920
1 404858382 19611156
1 793501796 511237502
1 491596648 895272927
1 292867483 984246435
1 102427762 368994687
2 231340212 189542014
1 912524411 617052450
1 255178256 49084111
1 153370298 507200664
1 353927209 717878051
1 115415469 48527751
1 64644248 996634401
1 799796665 875380660
1 24800659 798805451
1 696666469 792501039
1 656184760 961712553
1 417264187 425083454
