100000 100000
1 7346737 70040880
1 241175050 920402039
1 193327619 907513200
1 83165287 894608059
1 28810900 833954303
1 228923523 19934215
1 179978541 35342189
1 407740438 66202467
1 476670925 294233165
1 858925236 364344896
1 898929981 561712600
1 256223413 642190056
1 146275371 374363160
1 61603246 278637668
1 164129178 943070476
1 329999300 140953477
1 279188697 865640362
1 170227692 361580218
1 548059532 679192341
1 556024583 403818384
1 399590861 742236658
2 584321146 242783091
1 693722609 500148478
1 465565858 127944316
1 713244420 245249386
1 670548147 701505751
1 838784441 12935910
1 123902270 952271456
1 73255937 704403428
1 888892376 363409831
1 771423044 948323569
1 525343233 931422792
1 62231154 94469189
1 362363665 129978410
1 812686834 624602696
1 522406989 181115187
1 516002050 907487764
1 523014585 655562924
1 24967917 876469854
1 81607111 914621300
1 697859186 156637766
1 599849839 388005055
1 860222937 699969133
1 431246304 992301281
1 448199564 310417050
1 341292366 171974225
1 373952502 482549992
1 630689146 806173808
1 209620799 16566291
1 207333616 83103609
1 964033833 545493194
1 399241010 304741842
1 135716473 945085753
1 499813278 198714860
1 334103229 750716545
1 136630198 122192652
1 368138051 395836150
1 370323433 411308003
1 221983296 694161033
1 924135535 137180219
1 869572705 75213678
1 276090823 693784641
1 575540414 841392010
1 54568069 735975570
1 607117188 916750397
1 382798624 628445734
1 757433199 689694755
1 216856461 219769646
1 599175607 793606066
1 242619092 420612169
1 808226163 23054266
1 644396369 609741962
1 41993015 401966889
1 350801280 867480523
1 850109948 589192545
1 343045357 717206551
1 81247702 523506600
1 520441100 352673469
1 105307245 372341587
1 691564927 743209103
1 459543404 987774994
1 79576184 702096054
2 322919796 621835403
1 73171456 77509839
1 678028527 870200885
1 710024076 600997531
1 948291624 106675112
1 606459112 800906722
1 548064572 556878199
1 513495393 373271436
1 147024111 428039527
1 637656703 945787369
1 535817679 881777660
1 372852803 179778075
1 734732005 609837785
1 783891154 46450933
1 113137673 420316025
1 536071545 60557650
1 29319521 792412862
1 658938757 210521320
1 696039004 777093597
1 156257886 1273368
1 636825048 60085088
1 236751939 595619460
1 737504038 102239829
1 543588302 693157376
1 159259588 911271354
1 651521300 99373047
1 725346133 420771890
1 553531869 103942057
1 893347081 426214190
1 85201137 189874166
1 70892829 228310074
1 618322496 472822439
1 740572312 776608350
1 315363582 119060456
1 388099705 883905996
1 375081771 927799830
1 333526995 448864873
1 530617817 387042906
1 657306345 484838825
1 695648567 657469879
1 712792984 40877700
1 135401214 148516456
1 268654222 260883160
1 90287533 777585858
1 831215461 650107870
1 896426897 649074174
1 712919183 221442068
1 82489743 716631795
1 488266788 764890729
1 425658523 567746482
1 313208130 399600691
1 381794846 144839486
1 340530359 42803036
1 770425376 5881600
1 406049556 564836104
1 682689619 752279190
1 543466730 590358997
1 758712565 717162647
1 698529867 45860167
1 466838696 400201181
1 653241267 89571005
1 48590525 617167815
1 640488752 506416100
1 755041173 289103066
1 126468479 132873179
1 456076667 911406126
1 963169159 45302805
1 953238199 639382551
1 458230361 394297763
1 627759566 960846629
1 694662541 472221495
1 234345182 154465276
1 610534784 374227900
1 795918094 319768695
2 841954153 746677966
1 528376602 580669469
1 276736662 456477410
1 822614974 983127210
1 431860724 581439986
1 495579651 58589869
1 133552755 500742170
1 13202831 502143554
1 216924866 221968834
1 990156683 712590578
1 34615486 607383443
1 389423829 309116525
1 98095284 5954448
1 134646671 706319206
1 479841556 895937207
1 125165637 65349224
1 434872980 816302697
1 777061520 224909233
1 397203420 418705064
1 313681014 111932560
1 395724201 972770026
1 271332475 970103322
1 836195827 810278421
1 598025372 788959244
1 913117165 635029271
1 839692428 241087890
1 715201561 719642046
1 276658037 489532104
1 397779306 360202831
1 444497818 372197791
1 386359081 694009486
1 894041794 10332277
1 13376142 474519306
1 183903018 629055493
1 361913261 2489323
1 396339911 938094830
1 321920241 2183694
1 906039984 7470211
1 68510634 406990846
1 454610929 692046255
1 450542744 37537664
1 940141713 924579412
1 62347642 490756514
1 98603328 161736790
1 327092857 684489857
1 709852586 13732395
1 323283820 297535830
1 86368682 485450158
1 387055626 515939419
1 128436068 989886797
1 2892824 813526243
1 289864533 53273313
1 97519527 480667628
1 329597840 983549845
1 607781332 548621792
1 407992813 219923220
1 975948969 87204775
1 777794358 656815617
1 26645402 945651416
1 628349683 141524813
1 867012017 987403402
1 390031489 932123557
1 229967120 734304887
1 721989547 988689457
1 25239429 937783322
1 164490574 781623529
1 355013311 999146611
1 519004994 985843691
1 529440617 76678976
1 400409951 623780406
1 76133593 824527586
1 147382933 16309940
1 235906893 425316867
1 189681767 115725821
1 435717847 983596837
1 780813069 167513
1 236602067 224204403
1 563884250 357255539
1 863191070 400278005
1 209517508 280554454
1 714840782 305501756
1 861698233 79970310
1 106371819 523241138
1 57360655 426328238
1 272726795 782119445
1 4782455 921826246
1 968854959 324284359
1 978072946 632169284
1 57797477 532566073
1 914137080 803892922
1 855054066 726100116
1 492066743 206225004
1 902618136 271507922
1 431069245 163954315
1 43605446 23280804
1 997193861 874840639
1 356810617 934676073
1 893196060 35487890
1 502453068 615992450
1 136139466 818899585
1 569991549 70898423
1 65693821 309454989
1 681324733 434960305
1 273335857 281206244
1 54358111 709200180
1 367437903 513350596
1 178203274 470222200
1 573334728 277649407
1 881285307 360419968
1 152161481 517966168
1 153999604 553549793
1 855401852 483393546
1 118896619 574157332
1 68290573 796371491
1 309066655 513307070
1 344430858 26496672
1 348694817 823895234
1 593553934 592407001
1 578900231 120756438
1 629011064 519937045
1 874740109 876943179
1 199494169 676525416
1 810920152 996749380
1 978774208 326356414
1 119698850 172351867
1 96701446 409060721
1 980517055 908119954
1 560493480 350642618
1 167405208 168731864
1 693636748 411587720
1 985383758 98418689
1 38697817 292622434
1 873885401 544251352
1 384773319 811911316
1 449653038 116634451
1 823210924 261840625
1 414170033 754223282
1 909514668 424425730
1 621884183 997532310
1 414640319 68385496
1 60300449 4848606
1 419081797 908883666
1 533131089 32437539
1 592778361 649274894
1 974203205 17941707
1 283033443 59776974
1 182574333 920166815
1 526878670 967708687
1 854857007 916118219
1 440055423 77814093
1 459401186 745000715
1 771684537 48269126
1 457006080 499664888
1 694687618 893690634
1 910082447 377152795
1 265897051 811245328
1 185966520 950595255
1 562832036 47664
1 940179621 207194099
1 378560924 272382185
1 310317215 411137589
1 478331362 283910413
1 932733292 610794122
1 758203349 748703923
1 11878701 76832183
1 495429150 676603209
1 515253022 996454628
1 922658797 939964770
1 671386488 906601056
1 670022949 464437553
1 971187761 876981927
1 133740826 514167820
1 976457785 48940699
1 944477718 785371449
1 892107084 60421081
1 370720712 645925215
1 494276321 835380451
1 680579187 789470565
1 144744685 772432391
1 741834467 869316034
1 972629154 332670314
1 610857287 706589949
1 341060952 577566421
1 125506406 350202866
1 155784028 272571481
1 857172430 969705512
1 734187706 51739080
1 308727252 458433212
1 541565158 842893098
1 922485995 183165203
1 433260732 489054325
1 413066697 744829375
1 448956963 155120161
1 877656275 496821260
1 380619197 506038144
1 381893570 804093754
1 8721952 560959268
1 754045105 935078788
1 101901047 899408848
1 386156566 230802106
1 428486452 852108951
1 749554641 418756563
1 452304487 936886276
1 352687532 357463182
1 957915830 6453251
1 779263137 720264153
1 519553670 263001566
1 886900430 451533183
1 354471195 477737587
1 88416548 751217090
1 931891612 704085313
1 580781809 679666826
1 235133301 515479427
1 419243442 123662465
1 570367260 943022259
1 562207541 94094787
1 338835023 821083364
1 556660417 145840765
1 9056376 325129651
1 634508018 919951171
1 807930469 348292502
1 729992623 411939450
1 218855262 808384770
1 626908726 693164278
1 195723874 733686761
1 879112802 354350432
1 420953348 151786618
1 310564674 275213708
1 202946162 505091876
1 689962092 928670091
1 778157600 112351548
1 561667938 762405401
1 556434373 848707973
1 484032098 252394828
1 196279657 130291985
1 423457036 74576472
1 681969964 748960909
1 806498674 53917701
1 896868772 485732711
1 931414757 279517916
1 203006552 372582959
1 701574305 674122105
1 660609399 164692581
1 86270674 985713349
1 747663274 842806099
1 513670865 381967115
1 967498112 142076947
1 376207042 512876704
1 810639911 788727609
1 290571846 263202444
1 682117207 76190363
1 83083134 99819744
1 342412588 465171134
1 159790812 249618534
1 115413087 8493477
1 382734962 912983569
1 595526848 745939316
1 844328919 857180835
1 160228778 20578508
1 913982895 359989274
1 840875002 789256285
1 15016143 120728702
1 223296220 78616809
1 972952362 469859876
1 81832072 400573533
1 115646985 999154938
1 195809952 825894638
1 139558988 515768792
1 199614566 552554148
1 981940602 63870619
1 41386978 392194774
1 507740739 646070842
1 468104159 986979930
1 165492155 435326220
1 213729124 552729284
1 293820691 972427762
1 183943843 315201268
1 623084477 843520745
1 415198778 71492743
1 914128112 653167746
1 278391474 351615283
1 295262155 429309446
1 52582196 571662764
1 160433251 102651150
1 90244943 416280797
1 917019832 9665552
1 326275681 982598354
1 561442652 123507246
1 58350011 874565354
1 540747522 192808150
1 260520971 649781942
1 914937845 377448395
1 342855150 667881149
1 176043078 671030027
1 443958052 37768864
1 252485113 89607719
1 338903784 829265844
1 937966438 517449417
1 692541136 970484590
1 849603698 670583383
1 73141429 365824628
1 892100358 947377199
1 938223768 901932502
1 96672880 76435606
1 793052232 190844873
1 15509513 615842282
1 637426825 229711470
1 449369544 646918087
1 587956085 205660748
1 92245896 41064585
1 79300025 794132544
1 709240070 663615640
1 301327673 440739063
1 371120724 926475958
1 915487800 30607492
1 181724662 524648200
1 677815039 429591716
1 273304316 105601726
1 607333903 264112108
1 398688922 408711992
1 199227235 278111550
1 616829948 157371967
1 284379027 52687145
1 109987655 372076096
1 479153202 857168342
1 660058689 498844199
1 212274837 525826370
1 718666355 970376335
1 966103647 973118740
1 417908018 154027767
1 683221246 97399591
1 952825601 147298906
1 932683074 121285265
1 364992184 3319234
1 115318806 571396357
1 46214729 927827245
1 259000084 858037897
1 245659024 327646834
1 103755297 644512471
1 19741428 81698758
1 138577228 195197648
1 25414567 940865463
1 185719237 89477168
1 956788680 182774602
1 40788813 490296698
1 405483481 995253236
1 656633141 114738854
1 148695381 599787006
1 578571226 240641766
1 362589939 283493165
1 885073324 601112277
1 735045560 584789376
1 411948841 136892759
1 571261201 580598048
1 73357751 268107679
1 171493794 373141484
1 8927881 520019255
1 276801741 550260163
1 905858163 39550536
1 669261462 905532495
1 346963992 798690517
1 344173249 346334572
1 506580891 125353260
1 196009310 881537250
1 66162630 746276911
1 769702745 100029334
1 353186355 151246755
1 631438198 510588890
1 517703359 584100716
1 813135996 938238911
1 528193466 797670011
1 125072300 851139334
1 157867035 921931778
1 86291937 757123434
1 846231439 620579770
1 670433300 125777291
1 410422957 54142713
1 836649337 635464981
1 92726543 529364126
1 858019796 386021767
1 872515480 349330644
1 827971060 15572860
1 201438047 928006835
1 290222077 620064380
1 418179425 775102991
1 348877472 953315594
1 368266378 198122970
1 853240615 666705286
1 732940492 357628430
1 723311390 582584641
1 178929544 791740208
1 598437307 62878426
1 782320219 561033799
1 294600300 397435765
1 289034462 987171898
1 104558273 107744574
1 36647072 185489571
1 77590807 546119520
1 551788089 861002655
1 77174811 582882845
1 689475929 200179491
1 25992210 704871707
1 873261752 7022266
1 31993027 628871617
1 437445290 99443927
1 48364953 913925083
1 192298283 141837293
1 179887577 861015310
1 241178651 980924046
1 53237005 46640814
1 96841923 622574013
1 343111061 466988610
1 127335798 677518083
1 139195857 855077016
1 808954451 378488800
1 264784587 441415703
1 789086496 465218047
1 107008676 51004993
1 229016073 782443487
1 346485668 201949990
1 288925 560995181
1 574914014 50905445
1 681286086 785420176
1 533424320 311298593
1 805950041 422977458
1 865232413 349391454
1 426170397 787899634
1 290275841 730697350
1 782197803 651071734
1 53127785 151442499
1 57635498 957668667
1 496486237 470216664
1 158451280 210940680
1 23523830 20998340
1 733246299 409380807
1 9042345 650837125
1 15297917 561537026
1 81682952 396302409
1 985339931 361818300
1 74918851 735711615
1 177544069 921360578
1 407880482 272438328
1 458935891 721743660
1 687749596 43450396
1 580072189 845006790
1 570636246 21419020
1 105941710 91355185
1 243687856 410480963
1 35593008 649705099
1 434082814 420884617
1 560855340 782951275
1 172954326 297982691
1 477288575 937658480
1 58458786 909768201
2 55176854 791933321
1 169043514 786453395
1 120224375 976442445
1 304749856 975310275
1 701804543 248764877
1 785531830 496983632
1 496017199 822524517
1 416708148 462649147
1 344043052 98575818
1 752598095 237501835
1 119922413 196334405
1 102240738 166144544
1 89461225 922212831
1 279503191 63395148
1 481967537 913056453
1 595851175 754452264
1 142086382 44006810
1 967734664 822839117
1 269210558 666782655
1 311957690 858292081
1 126060559 280939171
1 642701044 33702098
1 916340349 327013006
1 388249809 52198855
1 465227289 87087496
1 285841992 18419783
1 411032772 565885183
1 676051172 56071527
1 373079195 482759703
1 153782526 993065719
1 646884999 633957079
1 198703971 280569512
1 62035517 101365424
1 740149939 120236280
1 699569462 190980509
1 572636750 77129974
1 385473144 836451856
1 364325839 748498476
1 64957573 258710244
1 570669825 585781273
1 117651293 118799720
1 168217600 937702326
1 89997708 762990868
1 322454375 389439244
1 965104448 359450323
1 241101491 684095926
1 112675366 240256864
1 331310468 702917583
1 246446239 673467457
1 768128864 63110062
1 72446459 570365720
1 826031129 770890895
1 797085918 620033840
1 905921447 955681077
1 83448948 219647545
1 516204761 19484247
1 619235145 572307231
1 960454214 866883846
1 767480817 56286015
1 435564577 909576663
1 161420057 508030416
1 801567289 776508592
1 429889774 815421688
1 830331521 33135241
1 974736381 389096151
1 474004754 581053755
