10000 10000
1 910708512 954987593
1 783597936 206281879
1 209758157 384679972
1 724475248 816193224
1 821197379 134433231
1 311410497 458575340
1 976974365 141166171
1 79770901 679737379
1 755684674 574027560
1 236131635 907588367
1 729388981 3946591
1 134624448 771290754
1 710331033 465056536
1 537147952 971860923
2 724479899 101384003
1 90320678 541675295
1 421115265 725641990
1 55642400 819408933
1 663737495 51510878
1 56070600 219210323
1 362356264 5589803
1 308050585 616087756
1 559774704 800571199
1 648371043 633073401
1 92294488 710266682
1 734580342 208321391
1 136848661 646416646
1 97941913 575731698
1 255184124 354729009
1 502677198 294999488
1 332616252 381414223
1 557839726 846155727
1 927192743 980067547
2 87582068 758497259
1 942786658 73992018
1 448052148 127763632
1 814086681 529511108
1 186237216 205215633
2 289319111 476300347
1 599939949 755000178
1 991744031 621344650
1 169127267 401111488
1 157840930 690206465
1 649726328 789028279
1 292933473 93340365
1 951138318 60926005
1 481963989 60446639
1 418219112 294638753
1 870202034 914927946
1 10125812 326292749
1 361031243 3776904
1 899495589 330468021
1 147592525 36933968
1 291146032 116590536
1 95643325 952573897
1 283040956 186047965
1 35392410 573221807
2 613565891 778435721
1 44341865 662856702
1 245798474 169394268
1 723381423 966650694
1 420512988 193107039
1 685637527 905645065
1 487935629 287047288
1 764535157 147723698
1 362396510 327499256
2 924013939 93516247
1 613815263 29168700
1 218362086 755005257
1 164457506 18828231
1 7633955 602346512
1 58835436 4695232
1 235372732 37607528
1 416221919 87554354
1 452324528 126231716
1 537934004 943629936
1 303774946 769867081
1 305247722 107514618
1 711053165 71532247
1 798781960 1102901
1 954370446 548726479
1 737118522 65323358
1 669449440 769911447
1 727617447 87524289
1 439234392 104110183
1 33654214 631154115
1 875580247 319262085
1 378774213 709646761
1 962219498 471240976
1 736526423 496828631
1 753989150 142126750
2 325661492 249858419
1 684074850 411536490
1 363227457 260839956
2 871748474 136141262
1 642463726 133044344
1 885243194 308633720
1 39435385 365552419
1 693956963 143968862
1 744046587 186689806
1 629820550 447087787
1 305247077 742169034
1 345122835 126157298
2 12274405 723451879
1 289574815 685971603
1 832455158 217880301
1 875842625 79576768
1 108022488 910274101
1 824392822 798647488
1 166678884 53327700
1 820912735 290883748
1 758175264 276679328
1 782535130 671054260
1 488800433 143927656
1 430303033 171131113
1 185753561 666360636
1 662025740 553837073
1 232881736 121110696
1 770199081 852013898
1 617749885 231862528
1 185548924 374510224
1 77954614 11151406
1 908584601 972658837
1 386655953 241086249
1 29785704 830594533
1 842095032 966947672
1 361271266 949897593
1 742465741 741719917
1 960095038 125180108
1 129238534 799052399
1 683151020 271616278
1 234729198 959149825
1 27366863 186344561
1 137340756 534144145
1 822320172 677862359
1 98513350 796960191
1 637016699 926658376
1 615350117 55656114
1 898800060 732635422
2 986884504 197147878
1 737827057 881747799
1 695207830 46959130
1 815313398 26612326
1 687315180 184671625
1 490636630 940119577
2 915201734 163158455
1 617522501 59692003
1 710361237 179716586
1 769330344 136053021
1 971813118 649938791
1 300110506 665671186
1 246065473 361879167
1 434374688 238465063
1 170954802 51721175
1 528276920 52797742
1 740451916 107617847
1 200678892 53790632
1 91129549 458489732
1 501723193 440906629
1 931631131 414127018
1 217349902 130119367
1 567166772 485006549
1 482644565 554447814
1 510113017 714757895
1 215831071 165909092
1 295681267 237895311
1 39880158 250917642
1 363177161 562998731
1 32197454 562687490
1 133731625 798000122
1 117111388 634550973
2 971766420 865085505
1 894969594 571481348
1 340376192 599201914
1 899176568 618154437
1 802867264 150351947
1 491566553 182444840
1 835883994 657247062
1 715999310 95023960
1 114554113 958608057
1 411249956 68613024
1 505614669 65929282
1 153144158 208454400
2 820802154 579832528
1 486577936 297642576
1 223927262 154142890
1 43892516 553099000
1 180811907 216360444
1 527064178 145079418
1 75484788 657480186
1 197359095 92537275
1 633437047 892989328
1 394575709 204439227
1 566114022 118790122
1 402587376 712540382
1 48984987 242913217
1 590388284 281440048
1 185395469 735854264
1 606186362 511764766
1 792947699 935947458
1 259939880 620803740
1 91158374 381425016
1 33907090 231768684
1 116420336 318984735
1 59426753 998520394
1 91488998 57298134
1 741804123 4819357
1 202703124 715319504
1 105939045 46564530
1 913308369 908132674
1 905519329 994239861
1 736319089 514154809
1 35513063 660574553
1 299830492 47421760
1 517387377 361337114
1 917190402 374446826
1 885698009 717279906
1 983428194 443509246
1 822592843 965676562
1 365809629 64236889
1 251103723 287884684
1 539360522 296797845
1 429764165 58816294
1 778901815 89976240
1 892730163 440586530
1 378411251 51795368
1 921514904 248929364
1 28180437 620675828
1 222021897 135906618
1 455418378 584961138
1 520183744 322258471
2 43115877 739534278
1 702956545 283109668
1 447044003 216256146
1 251697169 879018440
1 26116497 646279669
1 698627639 541630524
1 560386633 702348736
1 819812275 329826773
1 409778929 174403774
1 451227884 815267409
2 864523268 961188252
1 411490076 809342570
1 398166337 215560485
1 183552126 967043168
1 75559803 563752222
1 43336602 154292059
1 670189163 317534026
1 945396693 50715098
1 753171105 71124895
1 409924866 272661864
1 384523614 703065253
1 951553905 455762126
1 90504547 129972862
1 688173364 575784584
1 344954206 232471920
1 348311306 27698220
1 276255566 960631526
1 323485112 533166827
1 597121592 631514313
1 960161172 29672824
1 982672745 277074716
1 629289919 118707158
1 174723 789085814
1 350144192 561220742
1 442194377 667475619
1 515945193 744870743
1 119087104 628155080
1 98649621 732761819
1 107780852 144065143
1 863106301 123049069
1 408037015 755804812
1 819496581 466408656
1 266788647 118418840
1 233540344 305433470
1 147515209 91989025
1 53929038 147242632
1 287028778 844400684
1 601159410 923128382
1 468075827 510804006
1 573538895 561600529
1 176516808 836054127
1 667976417 428112581
2 106685962 508075245
2 173438351 843056278
1 189687796 217055224
1 457512232 416626964
1 6157917 209874541
1 115681722 790001119
1 769282278 121186337
1 550810359 460680074
1 95063887 596872597
1 764104070 344895430
1 6198116 92520556
1 938841605 548500726
1 936575854 122729315
1 979461089 133347146
1 989378046 303918979
2 892398925 522941827
2 539289606 459417702
1 69581126 11859292
1 697838621 165506880
1 130658661 251828193
1 379708040 224607974
1 213197434 206550042
1 736722277 493579515
1 451434256 988794319
1 395409832 131621184
1 508558271 146924215
1 878186057 17954168
1 173966635 924969456
1 42375616 35385886
1 377798707 701208017
1 562513300 730997584
2 31918745 380414043
1 706861520 135010014
1 636176704 693764293
1 275449617 299948565
1 711150895 212091641
1 731850554 573414709
1 403989511 301398141
1 755787241 943366060
1 22357192 533644875
1 405748537 948060712
1 483359029 32047449
1 811237979 896016828
1 490731235 28157096
1 275682770 278088811
2 535731114 781384774
2 8319515 239651550
1 743931552 400780208
2 504753882 838089124
2 369673193 220142558
1 641378051 420478864
1 878355527 511731389
1 377219320 553385296
1 775520885 894239130
1 804094195 296544794
1 618756344 322054834
1 435250970 726729686
1 326251473 575734498
1 219346392 118367023
1 847206535 183654135
1 813362453 94829347
1 192800029 630242658
1 487027767 415501252
1 722201507 256133883
1 248776283 825306250
1 429646424 20405532
1 785626390 86253552
1 580341929 729054607
1 945677333 472464284
1 919860534 154198763
1 778674443 416018683
1 833337548 15823502
1 974439962 702149312
1 959336639 263669997
1 440438757 78057690
1 911614665 4831888
2 846998087 620730824
1 334113503 568886594
1 599275558 325998876
2 185109487 578827153
1 215459240 358996416
1 406881430 661240540
1 441005278 9641549
1 371300349 4971108
1 798030684 111825404
1 645052494 899816602
1 205983303 10713135
1 483496025 39571927
1 610919482 397396245
1 487191088 12953652
1 40348611 681756272
1 461230228 627959973
1 73075939 974144336
1 929430051 134818879
1 308381152 83981453
1 537245063 102016784
1 259500102 26410904
1 389454720 35322984
1 399381387 516574434
1 294576704 793836371
1 142684983 160254160
1 604473221 429269968
1 229797398 29270880
1 51642062 950699802
1 615022859 850398202
1 142473092 893969417
2 674641760 783382738
1 344448258 318938472
1 344974261 924041374
1 356991664 682565708
1 58052891 530341877
1 295880478 84045872
1 226438552 411720980
1 88770071 604932279
1 213096897 664308330
1 109061078 978965633
2 378302603 580253501
1 487553399 659863688
1 297810006 655873332
2 152199663 159691042
1 275870940 938673285
1 498900436 36448542
1 894200366 527968234
1 832619299 622093019
1 893502762 540756041
1 198715318 264257119
1 166455136 587762358
1 435159186 184115998
1 297837985 126116385
1 326810903 240656273
1 832228706 499847409
1 572213171 547972309
1 358777050 624777152
1 409751660 509072269
2 578280701 800239032
2 855288348 723215465
1 632512135 380378873
1 619152376 181208648
1 611329104 839462258
1 696843230 261334450
1 113708365 629023303
1 76892996 141385434
1 874429261 301993206
1 62295312 965751273
1 52338599 127000348
1 334287765 557245803
1 813214587 111634201
1 51187161 309156127
1 600552476 312323232
1 264151139 739494824
1 57163265 610783224
1 994453062 54872080
1 687940704 167456680
1 637798313 385364414
1 696111896 854705794
1 408553183 841105800
1 437857552 438396773
1 824334050 958350131
2 377868151 513848256
1 383604347 492351735
1 451723889 768710278
1 483993719 607358975
1 387407343 132279744
1 490134689 93931778
2 290224084 653796029
1 491667084 724585710
1 317579343 852133584
1 115346978 44883161
1 859677596 124357534
1 224336525 590175190
1 542753141 688991978
1 99533126 549444825
1 279978810 467189093
1 13978864 305523234
2 916346316 427300375
1 737471077 548264302
2 602244331 623021384
1 62487242 689530067
1 31257627 360927121
1 688026208 604522408
1 233658376 141713647
1 451873850 934599736
1 463412674 801107896
1 818987148 139797744
1 71220414 853106719
1 862584841 594300368
1 931424747 92914777
1 542015285 25264421
1 122530607 82578023
1 677158945 140038093
1 19342410 817854173
1 18803061 928907274
1 762838414 547851508
1 273926267 466808879
1 921809342 902581536
1 856073498 679824564
1 17804943 540428646
1 905274182 814516457
1 343572422 985653418
1 337104756 450751884
1 74235745 578124464
1 878706889 181643004
1 99896050 206657552
1 937006393 768863700
1 34165690 637596659
1 849327317 320415210
1 23253214 122227591
1 550915578 436117229
1 754393120 134694530
1 491104394 4873115
1 117681610 42380383
1 804917580 43253185
1 227028477 382150798
1 516265012 825101382
1 987100812 685152787
1 612617273 221903593
1 34542392 171871163
1 345642443 62252944
1 508234962 8037146
1 875794718 628908888
1 152682364 37017230
1 811873490 839631970
1 403918726 466219715
1 214399065 75009436
1 261944867 958881897
1 765024012 566953673
1 578167437 44094631
1 110381277 545230109
1 217445927 389506473
1 988281884 60593421
1 233445201 853848716
1 98486247 341440070
1 269695093 220427812
1 794690046 947781007
1 962177908 772237846
2 393597328 940658936
2 800759899 884585322
1 459838966 512834587
1 552534994 736354530
1 355195408 912167243
1 511906404 584420724
1 123464817 396954895
1 51687876 134738544
1 426397750 314054211
1 584088127 621400052
1 842089512 81194454
1 68329277 653891041
1 779404866 954819809
1 920509010 315716660
1 600252367 710842210
2 355121490 669827417
1 867946281 509709274
1 69487816 443598122
1 701542373 930419559
1 102743845 824907883
1 62678005 955221583
2 767940433 398138961
1 651886543 943044854
1 769059812 31672638
1 71965787 495688848
2 445587494 506513147
1 354293274 782386634
2 971313701 846171860
1 140085926 220554679
1 375003793 617223584
1 62615841 117452657
1 531838679 578717717
1 281208241 448378018
1 588572638 623627362
1 74907041 123178101
2 514425452 179408942
1 867122973 911778669
1 851219778 62236179
1 319574276 21234163
1 98644933 653970603
1 658799949 818037489
1 978368634 952325137
1 245066039 98766174
1 768059506 251915225
1 65340988 614820277
1 42206084 481028856
1 920803571 971436093
1 298125236 511493001
1 4832523 763319122
1 211376619 668883395
1 652817381 407769944
1 84528124 970467979
1 212458418 316304943
1 247624163 788978233
1 421470220 41898312
1 232107499 993411319
1 633830426 62059240
1 965891743 913636928
1 449631412 753166269
1 275524206 760587310
1 960270306 923425737
1 60409947 136171354
1 839934644 17044908
1 68209389 431912003
1 174898144 400972043
1 381833882 593896116
1 349958741 591829432
1 951993270 397718740
1 86311603 880628474
1 694403303 55670654
2 485293128 971689568
1 152143720 219457041
1 644079438 371028517
1 996903043 282029807
1 6923624 401231630
1 307685583 130971505
1 166390551 502282263
1 929651728 358555502
1 416571739 317506731
1 557215132 86022604
1 744764443 721298785
1 959405867 72679924
1 956432144 839946413
1 697516466 46015089
1 60711380 321431335
1 816352613 958324586
1 785239202 228257199
1 488296506 264361155
1 595234552 921266316
1 375698397 554014777
1 91728571 581812829
1 374342737 244273627
1 282667959 359538327
1 922216815 308529306
2 356677844 850643909
1 924455259 275351968
1 785821396 68752100
1 660059211 862122522
1 708225359 434731970
1 651245923 559057680
2 442357450 906254814
1 562630495 553210302
1 387831189 458903456
1 539017893 980683183
1 941725019 410894521
1 279152961 265025410
1 500655258 671992260
1 137581115 278890564
1 981182827 5826654
1 692782035 78811858
1 647347131 604053593
1 473857990 54853432
1 866883443 180965253
1 544504618 61294859
1 688426325 886837886
1 234435760 676809722
1 80562651 540251256
1 549342359 764829260
1 359863737 915877807
1 23345563 965327096
1 91280727 851854731
1 289978730 32120067
1 527626553 652476386
1 660548178 135751234
1 124694467 943351044
1 961668197 588438235
1 72874671 738916707
1 560089600 5082399
1 430411546 994909104
1 186456539 596410000
1 486331556 451701210
1 139568924 682763144
2 691001865 869760657
1 76723322 998684654
1 944212656 625441709
1 338246012 511510075
1 886446434 56651930
1 215994327 762269037
2 515755976 66689340
1 900856128 929231946
1 822805796 42788917
1 686964388 731361422
1 989186281 228408271
1 634116733 431570048
1 165568409 362422129
1 478453486 188964834
1 954270478 16047950
1 126864297 342935364
1 858559327 863984696
1 935711459 272723010
1 405126147 77486570
1 61419366 483133802
1 794103765 684090828
1 867899454 77192954
1 229570580 157602979
1 563572462 559485564
1 567143629 96042148
